frame_index,time_sec,frequency_hz,voiced
12620,146.517914,82.821194,True
12621,146.529524,82.821194,True
12622,146.541134,82.821194,True
12623,146.552744,82.344179,True
12624,146.564354,82.344179,True
12625,146.575964,82.344179,True
12626,146.587574,82.344179,True
12627,146.599184,82.344179,True
12628,146.610794,82.344179,True
12629,146.622404,82.344179,True
12630,146.634014,82.344179,True
12631,146.645624,82.344179,True
12632,146.657234,82.344179,True
12633,146.668844,82.344179,True
12634,146.680454,82.344179,True
12635,146.692063,81.869911,True
12636,146.703673,81.869911,True
12637,146.715283,81.869911,True
12638,146.726893,82.344179,True
12639,146.738503,82.344179,True
12640,146.750113,82.344179,True
12641,146.761723,82.344179,True
12642,146.773333,82.344179,True
12643,146.784943,82.344179,True
12644,146.796553,82.344179,True
12645,146.808163,82.344179,True
12646,146.819773,82.344179,True
12647,146.831383,82.344179,True
12648,146.842993,82.344179,True
12649,146.854603,82.344179,True
12650,146.866213,82.344179,True
12651,146.877823,82.344179,True
12652,146.889433,82.344179,True
12653,146.901043,82.821194,True
12654,146.912653,82.821194,True
12655,146.924263,82.821194,True
12656,146.935873,82.821194,True
12657,146.947483,82.821194,True
12658,146.959093,82.821194,True
12659,146.970703,82.821194,True
12660,146.982313,0.000000,False
12661,146.993923,0.000000,False
12662,147.005533,0.000000,False
12663,147.017143,0.000000,False
12664,147.028753,0.000000,False
12665,147.040363,0.000000,False
12666,147.051973,0.000000,False
12667,147.063583,0.000000,False
12668,147.075193,0.000000,False
12669,147.086803,0.000000,False
12670,147.098413,0.000000,False
12671,147.110023,369.712863,True
12672,147.121633,369.712863,True
12673,147.133243,369.712863,True
12674,147.144853,369.712863,True
12675,147.156463,369.712863,True
12676,147.168073,369.712863,True
12677,147.179683,369.712863,True
12678,147.191293,369.712863,True
12679,147.202902,369.712863,True
12680,147.214512,369.712863,True
12681,147.226122,369.712863,True
12682,147.237732,369.712863,True
12683,147.249342,369.712863,True
12684,147.260952,369.712863,True
12685,147.272562,369.712863,True
12686,147.284172,369.712863,True
12687,147.295782,369.712863,True
12688,147.307392,369.712863,True
12689,147.319002,369.712863,True
12690,147.330612,369.712863,True
12691,147.342222,369.712863,True
12692,147.353832,369.712863,True
12693,147.365442,369.712863,True
12694,147.377052,369.712863,True
12695,147.388662,369.712863,True
12696,147.400272,369.712863,True
12697,147.411882,369.712863,True
12698,147.423492,369.712863,True
12699,147.435102,369.712863,True
12700,147.446712,369.712863,True
12701,147.458322,369.712863,True
12702,147.469932,369.712863,True
12703,147.481542,369.712863,True
12704,147.493152,369.712863,True
12705,147.504762,369.712863,True
12706,147.516372,369.712863,True
12707,147.527982,369.712863,True
12708,147.539592,369.712863,True
12709,147.551202,369.712863,True
12710,147.562812,369.712863,True
12711,147.574422,369.712863,True
12712,147.586032,369.712863,True
12713,147.597642,369.712863,True
12714,147.609252,369.712863,True
12715,147.620862,369.712863,True
12716,147.632472,369.712863,True
12717,147.644082,369.712863,True
12718,147.655692,369.712863,True
12719,147.667302,371.854588,True
12720,147.678912,371.854588,True
12721,147.690522,371.854588,True
12722,147.702132,371.854588,True
12723,147.713741,371.854588,True
12724,147.725351,374.008720,True
12725,147.736961,376.175330,True
12726,147.748571,376.175330,True
12727,147.760181,0.000000,False
12728,147.771791,0.000000,False
12729,147.783401,0.000000,False
12730,147.795011,0.000000,False
12731,147.806621,0.000000,False
12732,147.818231,0.000000,False
12733,147.829841,0.000000,False
12734,147.841451,0.000000,False
12735,147.853061,0.000000,False
12736,147.864671,0.000000,False
12737,147.876281,0.000000,False
12738,147.887891,0.000000,False
12739,147.899501,0.000000,False
12740,147.911111,0.000000,False
12741,147.922721,0.000000,False
12742,147.934331,0.000000,False
12743,147.945941,0.000000,False
12744,147.957551,0.000000,False
12745,147.969161,0.000000,False
12746,147.980771,0.000000,False
12747,147.992381,0.000000,False
12748,148.003991,0.000000,False
12749,148.015601,0.000000,False
12750,148.027211,0.000000,False
12751,148.038821,0.000000,False
12752,148.050431,0.000000,False
12753,148.062041,0.000000,False
12754,148.073651,0.000000,False
12755,148.085261,0.000000,False
12756,148.096871,0.000000,False
12757,148.108481,0.000000,False
12758,148.120091,0.000000,False
12759,148.131701,0.000000,False
12760,148.143311,0.000000,False
12761,148.154921,0.000000,False
12762,148.166531,0.000000,False
12763,148.178141,0.000000,False
12764,148.189751,0.000000,False
12765,148.201361,0.000000,False
12766,148.212971,0.000000,False
12767,148.224580,0.000000,False
12768,148.236190,0.000000,False
12769,148.247800,0.000000,False
12770,148.259410,0.000000,False
12771,148.271020,0.000000,False
12772,148.282630,0.000000,False
12773,148.294240,0.000000,False
12774,148.305850,0.000000,False
12775,148.317460,0.000000,False
12776,148.329070,0.000000,False
12777,148.340680,0.000000,False
12778,148.352290,0.000000,False
12779,148.363900,0.000000,False
12780,148.375510,0.000000,False
12781,148.387120,0.000000,False
12782,148.398730,0.000000,False
12783,148.410340,0.000000,False
12784,148.421950,0.000000,False
12785,148.433560,0.000000,False
12786,148.445170,0.000000,False
12787,148.456780,0.000000,False
12788,148.468390,0.000000,False
12789,148.480000,0.000000,False
12790,148.491610,0.000000,False
12791,148.503220,0.000000,False
12792,148.514830,0.000000,False
12793,148.526440,0.000000,False
12794,148.538050,0.000000,False
12795,148.549660,0.000000,False
12796,148.561270,0.000000,False
12797,148.572880,0.000000,False
12798,148.584490,0.000000,False
12799,148.596100,0.000000,False
12800,148.607710,0.000000,False
12801,148.619320,0.000000,False
12802,148.630930,0.000000,False
12803,148.642540,0.000000,False
12804,148.654150,0.000000,False
12805,148.665760,0.000000,False
12806,148.677370,0.000000,False
12807,148.688980,0.000000,False
12808,148.700590,0.000000,False
12809,148.712200,0.000000,False
12810,148.723810,0.000000,False
12811,148.735420,0.000000,False
12812,148.747029,0.000000,False
12813,148.758639,0.000000,False
12814,148.770249,0.000000,False
12815,148.781859,0.000000,False
12816,148.793469,0.000000,False
12817,148.805079,0.000000,False
12818,148.816689,0.000000,False
12819,148.828299,0.000000,False
12820,148.839909,0.000000,False
12821,148.851519,0.000000,False
12822,148.863129,0.000000,False
12823,148.874739,0.000000,False
12824,148.886349,0.000000,False
12825,148.897959,0.000000,False
12826,148.909569,0.000000,False
12827,148.921179,0.000000,False
12828,148.932789,0.000000,False
12829,148.944399,0.000000,False
12830,148.956009,0.000000,False
12831,148.967619,0.000000,False
12832,148.979229,0.000000,False
12833,148.990839,0.000000,False
12834,149.002449,0.000000,False
12835,149.014059,0.000000,False
12836,149.025669,0.000000,False
12837,149.037279,0.000000,False
12838,149.048889,0.000000,False
12839,149.060499,0.000000,False
12840,149.072109,0.000000,False
12841,149.083719,0.000000,False
12842,149.095329,0.000000,False
12843,149.106939,0.000000,False
12844,149.118549,0.000000,False
12845,149.130159,553.943399,True
12846,149.141769,547.580816,True
12847,149.153379,535.074053,True
12848,149.164989,531.992254,True
12849,149.176599,531.992254,True
12850,149.188209,525.881801,True
12851,149.199819,522.852945,True
12852,149.211429,522.852945,True
12853,149.223039,522.852945,True
12854,149.234649,525.881801,True
12855,149.246259,535.074053,True
12856,149.257868,544.426983,True
12857,149.269478,553.943399,True
12858,149.281088,566.891212,True
12859,149.292698,580.141666,True
12860,149.304308,586.882588,True
12861,149.315918,586.882588,True
12862,149.327528,590.282364,True
12863,149.339138,590.282364,True
12864,149.350748,586.882588,True
12865,149.362358,586.882588,True
12866,149.373968,586.882588,True
12867,149.385578,586.882588,True
12868,149.397188,586.882588,True
12869,149.408798,586.882588,True
12870,149.420408,586.882588,True
12871,149.432018,586.882588,True
12872,149.443628,583.502393,True
12873,149.455238,583.502393,True
12874,149.466848,576.800296,True
12875,149.478458,560.379911,True
12876,149.490068,550.752920,True
12877,149.501678,525.881801,True
12878,149.513288,516.847467,True
12879,149.524898,505.042654,True
12880,149.536508,499.241745,True
12881,149.548118,496.366324,True
12882,149.559728,493.507464,True
12883,149.571338,493.507464,True
12884,149.582948,493.507464,True
12885,149.594558,493.507464,True
12886,149.606168,493.507464,True
12887,149.617778,493.507464,True
12888,149.629388,493.507464,True
12889,149.640998,496.366324,True
12890,149.652608,496.366324,True
12891,149.664218,496.366324,True
12892,149.675828,493.507464,True
12893,149.687438,493.507464,True
12894,149.699048,493.507464,True
12895,149.710658,493.507464,True
12896,149.722268,493.507464,True
12897,149.733878,493.507464,True
12898,149.745488,490.665070,True
12899,149.757098,490.665070,True
12900,149.768707,487.839047,True
12901,149.780317,485.029301,True
12902,149.791927,485.029301,True
12903,149.803537,0.000000,False
12904,149.815147,0.000000,False
12905,149.826757,0.000000,False
12906,149.838367,0.000000,False
12907,149.849977,0.000000,False
12908,149.861587,0.000000,False
12909,149.873197,889.547661,True
12910,149.884807,889.547661,True
12911,149.896417,884.424243,True
12912,149.908027,879.330334,True
12913,149.919637,869.230364,True
12914,149.931247,859.246402,True
12915,149.942857,859.246402,True
12916,149.954467,859.246402,True
12917,149.966077,864.223966,True
12918,149.977687,874.265764,True
12919,149.989297,884.424243,True
12920,150.000907,889.547661,True
12921,150.012517,894.700758,True
12922,150.024127,894.700758,True
12923,150.035737,884.424243,True
12924,150.047347,874.265764,True
12925,150.058957,864.223966,True
12926,150.070567,859.246402,True
12927,150.082177,864.223966,True
12928,150.093787,874.265764,True
12929,150.105397,889.547661,True
12930,150.117007,894.700758,True
12931,150.128617,899.883707,True
12932,150.140227,899.883707,True
12933,150.151837,0.000000,False
12934,150.163447,0.000000,False
12935,150.175057,0.000000,False
12936,150.186667,0.000000,False
12937,150.198277,0.000000,False
12938,150.209887,0.000000,False
12939,150.221497,0.000000,False
12940,150.233107,0.000000,False
12941,150.244717,0.000000,False
12942,150.256327,0.000000,False
12943,150.267937,0.000000,False
12944,150.279546,0.000000,False
12945,150.291156,0.000000,False
12946,150.302766,0.000000,False
12947,150.314376,0.000000,False
12948,150.325986,0.000000,False
12949,150.337596,0.000000,False
12950,150.349206,0.000000,False
12951,150.360816,0.000000,False
12952,150.372426,0.000000,False
12953,150.384036,0.000000,False
12954,150.395646,0.000000,False
12955,150.407256,0.000000,False
12956,150.418866,0.000000,False
12957,150.430476,0.000000,False
12958,150.442086,0.000000,False
12959,150.453696,0.000000,False
12960,150.465306,0.000000,False
12961,150.476916,0.000000,False
12962,150.488526,0.000000,False
12963,150.500136,0.000000,False
12964,150.511746,0.000000,False
12965,150.523356,0.000000,False
12966,150.534966,0.000000,False
12967,150.546576,0.000000,False
12968,150.558186,0.000000,False
12969,150.569796,0.000000,False
12970,150.581406,437.132882,True
12971,150.593016,437.132882,True
12972,150.604626,437.132882,True
12973,150.616236,437.132882,True
12974,150.627846,439.665167,True
12975,150.639456,439.665167,True
12976,150.651066,437.132882,True
12977,150.662676,437.132882,True
12978,150.674286,434.615182,True
12979,150.685896,434.615182,True
12980,150.697506,437.132882,True
12981,150.709116,439.665167,True
12982,150.720726,442.212122,True
12983,150.732336,442.212122,True
12984,150.743946,439.665167,True
12985,150.755556,432.111983,True
12986,150.767166,422.242531,True
12987,150.778776,414.988657,True
12988,150.790385,403.174736,True
12989,150.801995,393.966212,True
12990,150.813605,393.966212,True
12991,150.825215,393.966212,True
12992,150.836825,393.966212,True
12993,150.848435,393.966212,True
12994,150.860045,393.966212,True
12995,150.871655,393.966212,True
12996,150.883265,0.000000,False
12997,150.894875,0.000000,False
12998,150.906485,0.000000,False
12999,150.918095,0.000000,False
13000,150.929705,0.000000,False
13001,150.941315,0.000000,False
13002,150.952925,0.000000,False
13003,150.964535,437.132882,True
13004,150.976145,442.212122,True
13005,150.987755,447.350379,True
13006,150.999365,449.941853,True
13007,151.010975,449.941853,True
13008,151.022585,449.941853,True
13009,151.034195,444.773830,True
13010,151.045805,437.132882,True
13011,151.057415,434.615182,True
13012,151.069025,432.111983,True
13013,151.080635,432.111983,True
13014,151.092245,437.132882,True
13015,151.103855,442.212122,True
13016,151.115465,447.350379,True
13017,151.127075,447.350379,True
13018,151.138685,444.773830,True
13019,151.150295,442.212122,True
13020,151.161905,437.132882,True
13021,151.173515,434.615182,True
13022,151.185125,432.111983,True
13023,151.196735,432.111983,True
13024,151.208345,434.615182,True
13025,151.219955,437.132882,True
13026,151.231565,439.665167,True
13027,151.243175,442.212122,True
13028,151.254785,444.773830,True
13029,151.266395,444.773830,True
13030,151.278005,444.773830,True
13031,151.289615,444.773830,True
13032,151.301224,444.773830,True
13033,151.312834,447.350379,True
13034,151.324444,447.350379,True
13035,151.336054,444.773830,True
13036,151.347664,444.773830,True
13037,151.359274,444.773830,True
13038,151.370884,447.350379,True
13039,151.382494,447.350379,True
13040,151.394104,447.350379,True
13041,151.405714,447.350379,True
13042,151.417324,447.350379,True
13043,151.428934,449.941853,True
13044,151.440544,455.169926,True
13045,151.452154,460.458746,True
13046,151.463764,471.221459,True
13047,151.475374,479.458265,True
13048,151.486984,487.839047,True
13049,151.498594,493.507464,True
13050,151.510204,496.366324,True
13051,151.521814,496.366324,True
13052,151.533424,496.366324,True
13053,151.545034,493.507464,True
13054,151.556644,493.507464,True
13055,151.568254,493.507464,True
13056,151.579864,493.507464,True
13057,151.591474,496.366324,True
13058,151.603084,499.241745,True
13059,151.614694,502.133823,True
13060,151.626304,507.968337,True
13061,151.637914,580.141666,True
13062,151.649524,590.282364,True
13063,151.661134,600.600318,True
13064,151.672744,604.079560,True
13065,151.684354,604.079560,True
13066,151.695964,597.141115,True
13067,151.707574,593.701835,True
13068,151.719184,583.502393,True
13069,151.730794,0.000000,False
13070,151.742404,0.000000,False
13071,151.754014,0.000000,False
13072,151.765624,0.000000,False
13073,151.777234,0.000000,False
13074,151.788844,0.000000,False
13075,151.800454,0.000000,False
13076,151.812063,0.000000,False
13077,151.823673,0.000000,False
13078,151.835283,0.000000,False
13079,151.846893,0.000000,False
13080,151.858503,0.000000,False
