frame_index,time_sec,rms_db,onset_strength
2444,28.374785,-22.902618,2.334090
2445,28.386395,-22.721436,2.044788
2446,28.398005,-22.512493,1.486037
2447,28.409615,-22.251850,1.506516
2448,28.421224,-22.136375,1.325550
2449,28.432834,-21.791744,1.186054
2450,28.444444,-21.789135,1.044149
2451,28.456054,-21.966866,0.789599
2452,28.467664,-21.869843,0.933745
2453,28.479274,-22.169128,0.950301
2454,28.490884,-22.435654,0.865611
2455,28.502494,-22.268734,0.944692
2456,28.514104,-22.275650,0.817591
2457,28.525714,-22.729595,0.955482
2458,28.537324,-22.652538,0.714096
2459,28.548934,-23.113995,0.683045
2460,28.560544,-23.720634,0.590325
2461,28.572154,-23.645859,0.828025
2462,28.583764,-23.690353,0.708166
2463,28.595374,-23.570518,0.677151
2464,28.606984,-23.955490,0.522080
2465,28.618594,-23.474834,0.966871
2466,28.630204,-23.662731,0.735970
2467,28.641814,-23.706993,0.784692
2468,28.653424,-23.987309,0.878373
2469,28.665034,-25.193108,0.679613
2470,28.676644,-26.142548,0.457207
2471,28.688254,-26.874641,0.314437
2472,28.699864,-25.187111,0.129964
2473,28.711474,-23.728958,0.600607
2474,28.723084,-22.398979,3.704588
2475,28.734694,-21.044006,4.505486
2476,28.746304,-19.295044,3.110216
2477,28.757914,-17.537457,1.759058
2478,28.769524,-16.654175,1.455193
2479,28.781134,-15.581111,1.308209
2480,28.792744,-14.935529,1.392817
2481,28.804354,-15.157060,1.528162
2482,28.815964,-15.066028,0.987868
2483,28.827574,-15.533206,0.867865
2484,28.839184,-15.825997,0.778581
2485,28.850794,-16.051880,0.670846
2486,28.862404,-15.325452,0.810778
2487,28.874014,-14.464210,0.774024
2488,28.885624,-14.649501,0.271979
2489,28.897234,-13.834981,0.348082
2490,28.908844,-13.150807,0.646586
2491,28.920454,-13.683242,1.382846
2492,28.932063,-12.735902,2.503365
2493,28.943673,-13.248006,1.488353
2494,28.955283,-14.369937,0.615802
2495,28.966893,-14.016084,0.701008
2496,28.978503,-16.028599,0.552102
2497,28.990113,-16.124744,0.330464
2498,29.001723,-17.456150,0.613755
2499,29.013333,-19.917507,0.275189
2500,29.024943,-19.989704,0.315684
2501,29.036553,-21.729736,0.560127
2502,29.048163,-20.949055,0.230936
2503,29.059773,-19.834995,0.342809
2504,29.071383,-20.002457,0.471423
2505,29.082993,-20.022209,6.267033
2506,29.094603,-20.205963,5.285335
2507,29.106213,-21.994915,0.556195
2508,29.117823,-18.781418,0.863298
2509,29.129433,-16.953785,0.494262
2510,29.141043,-16.253689,1.024249
2511,29.152653,-14.500777,1.413293
2512,29.164263,-14.527568,1.006491
2513,29.175873,-14.124675,0.963941
2514,29.187483,-13.156320,0.755367
2515,29.199093,-13.624322,0.594211
2516,29.210703,-13.244720,0.990920
2517,29.222313,-13.873090,1.013748
2518,29.233923,-14.759246,0.553522
2519,29.245533,-14.783263,0.569310
2520,29.257143,-15.031396,0.285988
2521,29.268753,-14.199811,0.481538
2522,29.280363,-14.076728,1.193381
2523,29.291973,-13.803256,1.730495
2524,29.303583,-13.993140,1.020323
2525,29.315193,-14.107059,0.860441
2526,29.326803,-14.198127,0.453925
2527,29.338413,-14.594813,0.789222
2528,29.350023,-15.113980,0.565545
2529,29.361633,-16.685646,0.584242
2530,29.373243,-17.115585,0.598292
2531,29.384853,-17.652012,1.303348
2532,29.396463,-17.895546,3.826997
2533,29.408073,-17.494019,3.906990
2534,29.419683,-18.306004,1.328699
2535,29.431293,-19.015854,0.501105
2536,29.442902,-19.661140,0.751711
2537,29.454512,-20.241165,0.392427
2538,29.466122,-20.186813,0.529103
2539,29.477732,-20.640602,1.171271
2540,29.489342,-20.933865,0.785326
2541,29.500952,-21.310940,0.674561
2542,29.512562,-22.236191,0.880665
2543,29.524172,-21.789158,0.634320
2544,29.535782,-21.863007,0.480911
2545,29.547392,-22.395775,0.868618
2546,29.559002,-22.830528,1.268652
2547,29.570612,-24.344971,0.471918
2548,29.582222,-25.713833,0.249655
2549,29.593832,-23.140408,0.071317
2550,29.605442,-22.384281,0.799683
2551,29.617052,-21.839615,2.214431
2552,29.628662,-21.641846,14.254847
2553,29.640272,-23.017826,3.840072
2554,29.651882,-23.626514,0.169441
2555,29.663492,-23.651161,0.162121
2556,29.675102,-20.921314,0.570903
2557,29.686712,-18.961720,0.695981
2558,29.698322,-16.662888,0.755980
2559,29.709932,-14.311324,1.222119
2560,29.721542,-13.740384,1.405030
2561,29.733152,-12.543284,1.076556
2562,29.744762,-12.268538,1.068936
2563,29.756372,-12.637210,0.688717
2564,29.767982,-12.214726,1.030108
2565,29.779592,-12.839091,1.598054
2566,29.791202,-12.199342,0.748822
2567,29.802812,-11.387151,0.311838
2568,29.814422,-10.619323,1.237325
2569,29.826032,-9.726478,3.315989
2570,29.837642,-9.747672,2.475998
2571,29.849252,-9.721087,1.590780
2572,29.860862,-10.021953,1.418577
2573,29.872472,-10.599792,0.903898
2574,29.884082,-10.702146,0.997962
2575,29.895692,-11.429326,0.745526
2576,29.907302,-12.017297,0.852165
2577,29.918912,-12.562251,0.651653
2578,29.930522,-13.110824,0.421249
2579,29.942132,-12.673244,0.747329
2580,29.953741,-12.637254,0.912677
2581,29.965351,-12.491279,1.209209
2582,29.976961,-12.105563,1.278068
2583,29.988571,-12.443694,0.912251
2584,30.000181,-12.143840,0.667449
2585,30.011791,-12.127057,0.894418
2586,30.023401,-12.896005,0.885167
2587,30.035011,-13.192161,0.774991
2588,30.046621,-14.659249,0.736650
2589,30.058231,-16.209541,0.551424
2590,30.069841,-17.365051,0.644774
2591,30.081451,-19.617577,0.373757
2592,30.093061,-20.544674,0.790944
2593,30.104671,-21.793819,0.759852
2594,30.116281,-22.660744,0.463830
2595,30.127891,-23.309971,0.554116
2596,30.139501,-24.062164,0.512427
2597,30.151111,-23.676456,0.698101
2598,30.162721,-24.457134,0.587027
2599,30.174331,-24.005424,0.883492
2600,30.185941,-24.308208,0.589788
2601,30.197551,-24.548573,0.460514
2602,30.209161,-24.264412,0.742019
2603,30.220771,-24.926754,0.728803
2604,30.232381,-24.761215,0.860276
2605,30.243991,-24.918877,1.067808
2606,30.255601,-22.387966,1.292780
2607,30.267211,-19.790966,1.857863
2608,30.278821,-17.048843,1.588112
2609,30.290431,-15.464381,1.958501
2610,30.302041,-14.549291,1.826889
2611,30.313651,-14.036042,1.555967
2612,30.325261,-13.858352,1.247073
2613,30.336871,-13.825875,0.945741
2614,30.348481,-13.753621,0.663055
2615,30.360091,-13.808497,0.807311
2616,30.371701,-14.202006,0.861284
2617,30.383311,-14.607455,0.568885
2618,30.394921,-15.313838,0.520533
2619,30.406531,-16.541660,0.581936
2620,30.418141,-18.141003,0.371967
2621,30.429751,-19.770756,0.930429
2622,30.441361,-21.500977,0.877653
2623,30.452971,-20.901329,3.295701
2624,30.464580,-20.142590,3.089005
2625,30.476190,-19.486088,1.674547
2626,30.487800,-19.068573,1.213175
2627,30.499410,-18.886356,0.649609
2628,30.511020,-18.758259,0.528931
2629,30.522630,-18.620602,0.862762
2630,30.534240,-18.533981,1.040851
2631,30.545850,-18.998104,0.804032
2632,30.557460,-19.328941,0.604068
2633,30.569070,-19.914707,1.110606
2634,30.580680,-20.606308,0.957802
2635,30.592290,-21.217537,1.047067
2636,30.603900,-22.355587,1.052063
2637,30.615510,-22.280098,1.289246
2638,30.627120,-16.825638,1.068785
2639,30.638730,-13.769710,0.667612
2640,30.650340,-12.184936,1.937848
2641,30.661950,-11.305770,3.835086
2642,30.673560,-11.544873,1.477689
2643,30.685170,-12.627221,0.767626
2644,30.696780,-13.842498,0.636443
2645,30.708390,-14.904376,0.664603
2646,30.720000,-15.996531,0.497569
2647,30.731610,-15.474124,0.725473
2648,30.743220,-14.719617,0.748212
2649,30.754830,-13.649394,0.968544
2650,30.766440,-12.997172,1.582637
2651,30.778050,-12.635928,0.867692
2652,30.789660,-12.480781,0.605334
2653,30.801270,-12.930789,0.744522
2654,30.812880,-13.256513,0.952588
2655,30.824490,-14.445588,0.534327
2656,30.836100,-15.978127,0.640388
2657,30.847710,-16.844303,0.450341
2658,30.859320,-16.361538,1.308421
2659,30.870930,-15.447001,2.910733
2660,30.882540,-14.709786,2.525459
2661,30.894150,-14.601878,1.632154
2662,30.905760,-14.943410,1.136677
2663,30.917370,-14.688069,0.664564
2664,30.928980,-14.533771,0.506158
2665,30.940590,-14.302508,0.739612
2666,30.952200,-14.244107,0.999427
2667,30.963810,-14.087125,0.859965
2668,30.975420,-14.049621,0.859483
2669,30.987029,-13.042867,1.946484
2670,30.998639,-12.534942,2.486719
2671,31.010249,-12.121694,1.193048
2672,31.021859,-12.171916,1.061010
2673,31.033469,-11.741563,0.653194
2674,31.045079,-11.185929,0.598632
2675,31.056689,-11.151896,0.862319
2676,31.068299,-10.466224,1.229831
2677,31.079909,-10.715968,1.029381
2678,31.091519,-10.549306,0.918874
2679,31.103129,-10.504428,0.727121
2680,31.114739,-10.290214,0.656477
2681,31.126349,-9.767377,0.849204
2682,31.137959,-10.150607,0.509481
2683,31.149569,-9.992774,0.511906
2684,31.161179,-10.224505,0.674248
2685,31.172789,-10.440970,0.722973
2686,31.184399,-10.460486,0.728072
2687,31.196009,-10.454417,0.628748
2688,31.207619,-10.016938,0.807177
2689,31.219229,-10.546527,0.690617
2690,31.230839,-10.596004,0.828534
2691,31.242449,-10.881188,0.703289
2692,31.254059,-11.443269,0.869719
2693,31.265669,-11.308072,1.006765
2694,31.277279,-11.543586,0.585481
2695,31.288889,-11.576694,0.619841
2696,31.300499,-11.863173,0.776082
2697,31.312109,-12.153522,0.454400
2698,31.323719,-12.249593,0.693891
2699,31.335329,-12.361457,0.708315
2700,31.346939,-12.327128,0.644937
2701,31.358549,-12.524497,0.545744
2702,31.370159,-12.361812,0.670198
2703,31.381769,-12.281398,0.784108
2704,31.393379,-12.672153,0.651670
2705,31.404989,-12.847392,0.513053
2706,31.416599,-13.298284,0.481079
2707,31.428209,-13.928077,0.402815
2708,31.439819,-14.142547,0.648546
2709,31.451429,-14.506055,0.630316
2710,31.463039,-14.582759,0.533951
2711,31.474649,-14.876288,0.558271
2712,31.486259,-15.434829,0.411948
2713,31.497868,-15.547225,0.506162
2714,31.509478,-16.089798,0.547979
2715,31.521088,-16.182404,0.680673
2716,31.532698,-16.308880,0.483123
2717,31.544308,-16.395309,0.526672
2718,31.555918,-16.189827,0.654906
2719,31.567528,-16.824562,0.505638
2720,31.579138,-16.811741,0.520048
2721,31.590748,-17.217499,0.361365
2722,31.602358,-17.448769,0.416136
2723,31.613968,-17.347923,0.730340
2724,31.625578,-17.824898,1.001713
2725,31.637188,-17.539021,0.515520
2726,31.648798,-18.349930,0.619544
2727,31.660408,-18.675491,0.536436
2728,31.672018,-19.031429,1.257248
2729,31.683628,-19.614941,0.704575
2730,31.695238,-19.224758,0.732339
2731,31.706848,-19.666138,0.843851
2732,31.718458,-19.216610,1.405165
2733,31.730068,-18.992088,1.831708
2734,31.741678,-16.676453,1.480791
2735,31.753288,-15.218436,1.143736
2736,31.764898,-13.419276,1.217462
2737,31.776508,-11.925284,1.591747
2738,31.788118,-12.286391,1.288851
2739,31.799728,-12.426642,0.936214
2740,31.811338,-12.655700,0.640943
2741,31.822948,-13.922149,0.537876
2742,31.834558,-14.344489,0.617866
2743,31.846168,-14.292098,0.682232
2744,31.857778,-15.313224,0.793020
2745,31.869388,-16.441849,0.418150
2746,31.880998,-16.728981,0.872123
2747,31.892608,-18.448383,0.558221
2748,31.904218,-21.554783,0.686182
2749,31.915828,-22.508133,1.970714
2750,31.927438,-23.664677,1.768232
2751,31.939048,-25.462105,0.164252
2752,31.950658,-24.505608,0.083474
2753,31.962268,-24.413101,0.497128
2754,31.973878,-24.735283,0.408706
2755,31.985488,-24.539459,0.373513
2756,31.997098,-25.341736,0.521474
2757,32.008707,-25.078053,0.466065
2758,32.020317,-25.033466,0.353860
2759,32.031927,-24.400135,0.473438
2760,32.043537,-21.400600,0.462417
2761,32.055147,-20.533215,0.922431
2762,32.066757,-20.026634,14.972797
2763,32.078367,-20.016850,7.083117
2764,32.089977,-21.770622,0.975992
2765,32.101587,-22.746975,0.340348
2766,32.113197,-23.542606,0.647142
2767,32.124807,-23.704231,0.891067
2768,32.136417,-20.231789,0.810053
2769,32.148027,-18.640041,0.614314
2770,32.159637,-16.433552,0.857032
2771,32.171247,-15.230767,1.046705
2772,32.182857,-15.031363,0.809244
2773,32.194467,-14.538142,0.933101
2774,32.206077,-15.187312,1.023892
2775,32.217687,-15.348451,0.586712
2776,32.229297,-15.934094,0.689892
2777,32.240907,-16.932384,0.642642
2778,32.252517,-17.405880,0.584349
2779,32.264127,-19.112553,0.360199
2780,32.275737,-19.956158,0.468558
2781,32.287347,-21.377476,0.618013
2782,32.298957,-22.815914,0.365294
2783,32.310567,-23.554966,0.342451
2784,32.322177,-25.036987,0.225023
2785,32.333787,-25.620102,0.430900
2786,32.345397,-26.017540,0.491798
2787,32.357007,-25.959904,0.325447
2788,32.368617,-26.304180,0.554796
2789,32.380227,-26.668213,0.616708
2790,32.391837,-27.234177,0.303533
2791,32.403447,-27.936550,0.244709
2792,32.415057,-27.263252,0.084051
2793,32.426667,-25.779510,0.383592
2794,32.438277,-24.337849,2.584540
2795,32.449887,-22.312527,5.070978
2796,32.461497,-21.454693,4.112494
2797,32.473107,-20.534168,3.004741
2798,32.484717,-19.437023,2.318765
2799,32.496327,-19.179478,1.737383
2800,32.507937,-18.419987,1.710510
2801,32.519546,-17.843273,1.426694
2802,32.531156,-17.644375,1.320590
2803,32.542766,-16.897957,1.123353
2804,32.554376,-16.921135,1.049458
2805,32.565986,-16.555538,1.089402
2806,32.577596,-16.364208,1.087944
2807,32.589206,-16.453091,0.915015
2808,32.600816,-15.710368,1.030780
2809,32.612426,-15.800418,0.883059
2810,32.624036,-15.715655,0.865761
2811,32.635646,-15.839210,0.765205
2812,32.647256,-16.120193,0.932147
2813,32.658866,-16.096012,1.236945
2814,32.670476,-16.319164,0.987468
2815,32.682086,-16.463905,0.908087
2816,32.693696,-16.759277,0.780453
2817,32.705306,-17.072094,0.801754
2818,32.716916,-17.304363,0.815752
2819,32.728526,-17.579975,0.620317
2820,32.740136,-18.489189,0.736759
2821,32.751746,-19.986507,0.634246
2822,32.763356,-22.020302,0.540104
2823,32.774966,-24.937370,0.546315
2824,32.786576,-28.307621,0.387380
2825,32.798186,-30.188538,0.118602
2826,32.809796,-28.969006,0.271110
2827,32.821406,-27.669144,0.654224
2828,32.833016,-16.654675,1.833328
2829,32.844626,-12.309649,3.456779
2830,32.856236,-10.509688,3.843372
2831,32.867846,-9.310336,4.734921
2832,32.879456,-8.873771,2.041004
2833,32.891066,-9.251142,0.807698
2834,32.902676,-9.417483,0.953512
2835,32.914286,-9.686782,1.061654
2836,32.925896,-10.229398,0.752700
2837,32.937506,-10.535604,0.763805
2838,32.949116,-11.078238,1.310363
2839,32.960726,-11.411664,1.037155
2840,32.972336,-11.941211,0.479080
2841,32.983946,-12.659894,0.928394
2842,32.995556,-13.123912,0.665891
2843,33.007166,-13.729878,0.238131
2844,33.018776,-13.806115,0.517725
2845,33.030385,-13.471141,1.045375
2846,33.041995,-13.022780,1.098706
2847,33.053605,-12.341296,2.424537
2848,33.065215,-11.875779,3.308335
2849,33.076825,-11.779338,2.111418
2850,33.088435,-11.714683,0.815707
2851,33.100045,-12.046510,0.783811
2852,33.111655,-12.201795,0.756890
2853,33.123265,-12.387313,1.241603
2854,33.134875,-12.828372,0.745562
2855,33.146485,-13.287564,0.657531
2856,33.158095,-14.232600,0.933559
2857,33.169705,-14.852229,0.989394
2858,33.181315,-15.762256,1.249844
2859,33.192925,-16.098015,0.753842
2860,33.204535,-15.861922,1.033270
2861,33.216145,-16.505157,0.885087
2862,33.227755,-16.307800,1.091823
2863,33.239365,-13.330283,1.544424
2864,33.250975,-11.518268,2.179007
2865,33.262585,-11.087665,1.767300
2866,33.274195,-10.038409,1.040457
2867,33.285805,-10.986285,0.916099
2868,33.297415,-12.131433,0.775163
2869,33.309025,-11.631427,0.935736
2870,33.320635,-12.786437,0.765028
2871,33.332245,-12.787763,0.841517
2872,33.343855,-12.712686,1.008830
2873,33.355465,-13.334828,3.182539
2874,33.367075,-13.216510,3.249874
2875,33.378685,-13.144940,1.775866
2876,33.390295,-13.683623,0.674369
2877,33.401905,-13.447494,0.387754
2878,33.413515,-13.878512,0.488797
2879,33.425125,-14.182254,0.638532
2880,33.436735,-14.177718,0.859191
2881,33.448345,-15.262296,0.690495
2882,33.459955,-15.514737,0.720722
2883,33.471565,-15.765372,0.956642
2884,33.483175,-14.945102,1.157289
2885,33.494785,-12.859801,0.799852
2886,33.506395,-11.906642,0.429552
2887,33.518005,-11.318900,0.980076
2888,33.529615,-11.073997,0.854086
2889,33.541224,-11.111699,0.478854
2890,33.552834,-11.724422,0.545189
2891,33.564444,-11.361327,0.657807
2892,33.576054,-11.123406,0.592766
2893,33.587664,-11.814786,0.530467
2894,33.599274,-11.441295,1.072495
2895,33.610884,-11.500323,1.395837
2896,33.622494,-11.713901,2.791463
2897,33.634104,-11.140727,2.286263
2898,33.645714,-11.167052,1.520630
2899,33.657324,-11.731345,0.896954
2900,33.668934,-12.425870,0.686766
2901,33.680544,-13.907180,0.618881
2902,33.692154,-14.143329,0.581284
2903,33.703764,-14.728396,1.701736
2904,33.715374,-14.815101,3.396514
2905,33.726984,-14.610271,1.903417
2906,33.738594,-15.155700,0.685307
2907,33.750204,-15.330970,0.644133
2908,33.761814,-15.538493,0.552254
2909,33.773424,-16.271656,0.758140
2910,33.785034,-16.716290,0.728078
2911,33.796644,-16.876240,0.877815
2912,33.808254,-17.375221,1.480136
2913,33.819864,-16.530067,1.037296
2914,33.831474,-15.283107,1.334433
2915,33.843084,-14.105292,1.276169
2916,33.854694,-12.136027,1.271144
2917,33.866304,-11.279155,1.900196
2918,33.877914,-11.125428,1.081110
2919,33.889524,-11.698686,0.707934
2920,33.901134,-13.653852,0.447717
2921,33.912744,-15.826108,0.418323
2922,33.924354,-18.575356,0.132619
2923,33.935964,-19.619896,0.187430
2924,33.947574,-18.838554,0.719755
2925,33.959184,-19.310818,1.043247
2926,33.970794,-18.952934,1.120296
2927,33.982404,-15.519742,2.055243
2928,33.994014,-14.585750,2.307156
2929,34.005624,-13.252419,2.001718
2930,34.017234,-12.465886,2.126911
2931,34.028844,-12.825421,1.261093
2932,34.040454,-12.610267,0.963677
2933,34.052063,-12.870971,0.928861
2934,34.063673,-13.484843,0.891129
2935,34.075283,-14.242045,0.613312
2936,34.086893,-15.601249,0.451188
2937,34.098503,-17.167831,0.457683
2938,34.110113,-18.144524,0.321215
2939,34.121723,-18.962456,0.497294
2940,34.133333,-19.667637,0.676604
2941,34.144943,-19.785881,0.495407
2942,34.156553,-20.158527,0.333346
2943,34.168163,-19.880585,0.894599
2944,34.179773,-19.195614,2.905663
2945,34.191383,-19.084339,3.012299
2946,34.202993,-18.215271,2.177987
2947,34.214603,-17.679440,1.250227
2948,34.226213,-17.715549,1.129835
2949,34.237823,-17.251396,0.914832
2950,34.249433,-17.488228,0.671755
2951,34.261043,-17.586849,1.082531
2952,34.272653,-17.236786,1.111832
2953,34.284263,-17.568577,0.897601
2954,34.295873,-17.714005,0.646281
2955,34.307483,-17.939846,0.860655
2956,34.319093,-18.939854,1.466034
2957,34.330703,-19.346443,1.262943
2958,34.342313,-17.248074,1.321932
2959,34.353923,-15.771424,1.216743
2960,34.365533,-14.230472,0.901091
2961,34.377143,-13.586118,2.374226
2962,34.388753,-13.186597,1.977383
2963,34.400363,-13.400752,1.489095
2964,34.411973,-13.793757,1.150454
2965,34.423583,-12.731566,0.909734
2966,34.435193,-13.029058,0.511770
2967,34.446803,-13.228652,0.620930
2968,34.458413,-13.616771,0.943273
2969,34.470023,-15.600516,0.886695
2970,34.481633,-16.895458,0.632325
2971,34.493243,-18.027733,0.605563
2972,34.504853,-17.826969,0.392009
2973,34.516463,-17.958229,0.403395
2974,34.528073,-18.123398,0.651876
2975,34.539683,-17.696865,0.187934
2976,34.551293,-17.963951,0.079703
2977,34.562902,-17.848873,0.371253
2978,34.574512,-18.053352,0.628230
2979,34.586122,-17.643608,0.772920
2980,34.597732,-17.965031,0.676437
2981,34.609342,-18.208061,0.346902
2982,34.620952,-18.113651,0.488562
2983,34.632562,-18.158539,0.839727
2984,34.644172,-16.776924,0.460681
2985,34.655782,-16.453625,0.450545
2986,34.667392,-15.830029,0.815631
2987,34.679002,-15.667382,15.352682
2988,34.690612,-16.515564,4.740688
2989,34.702222,-16.657970,0.630948
2990,34.713832,-16.844738,0.339647
2991,34.725442,-17.055836,0.870586
2992,34.737052,-17.018509,1.037557
2993,34.748662,-16.331642,0.730211
2994,34.760272,-13.678025,0.364085
2995,34.771882,-12.573611,0.668925
